event_id,timestamp,user_id,user_name,department,role,source_ip,location,login_successful,failed_attempts,resources_accessed,sensitive_data_accessed,privilege_level,download_mb,session_duration_minutes,is_anomaly,anomaly_type
4766,2026-01-05 10:16:22.836070,user_048,Susan Reese,HR,Manager,192.168.2.110,Bangalore,True,0,6,False,1,52.64,221,False,Normal
4767,2026-01-05 10:17:22.836070,user_041,Krystal Wiley,Finance,Employee,192.168.9.63,Hyderabad,True,0,5,False,1,79.9,150,False,Normal
4768,2026-01-05 10:18:22.836070,user_044,Sharon Reed,HR,Director,192.168.3.89,Bangalore,True,0,7,False,1,18.64,238,False,Normal
4769,2026-01-05 10:18:22.836070,user_055,Joshua Dunn,HR,Manager,192.168.2.30,Delhi,True,0,11,False,1,75.41,109,False,Normal
4770,2026-01-05 10:18:22.836070,user_003,Julie Arnold,Finance,Employee,192.168.4.221,Mumbai,True,0,15,False,1,26.71,129,False,Normal
4771,2026-01-05 10:20:22.836070,user_070,Amy Kelly,Sales,Employee,192.168.7.82,Hyderabad,True,0,6,False,1,44.3,258,False,Normal
4772,2026-01-05 10:21:22.836070,user_075,Jeffrey Jacobs,Sales,Manager,192.168.1.171,Mumbai,True,1,14,False,1,68.22,205,False,Normal
4774,2026-01-05 10:22:22.836070,user_050,Sophia Hayden,Sales,Director,192.168.5.127,Hyderabad,True,0,15,False,1,46.25,70,False,Normal
4773,2026-01-05 10:22:22.836070,user_010,Andre Brock,Sales,Employee,192.168.6.32,Hyderabad,True,0,13,True,1,36.46,107,False,Normal
4775,2026-01-05 10:22:22.836070,user_091,Sharon Garcia,Sales,Manager,192.168.5.199,Delhi,True,0,11,False,1,30.13,170,False,Normal
4776,2026-01-05 10:23:22.836070,user_054,Jessica Love,Engineering,Director,192.168.4.215,Bangalore,True,0,12,False,1,59.76,175,False,Normal
4777,2026-01-05 10:24:22.836070,user_082,Teresa Dyer,HR,Manager,192.168.7.166,Hyderabad,True,0,5,False,1,68.52,144,False,Normal
4778,2026-01-05 10:25:22.836070,user_090,William Mcdowell,Engineering,Director,192.168.2.35,Mumbai,True,1,9,False,1,64.0,123,False,Normal
4780,2026-01-05 10:26:22.836070,user_002,Scott Washington,Sales,Director,192.168.2.206,Mumbai,True,0,15,False,1,12.5,67,False,Normal
4779,2026-01-05 10:26:22.836070,user_047,Rebecca Anderson,Finance,Employee,192.168.7.235,Mumbai,True,0,15,False,1,39.69,258,False,Normal
4781,2026-01-05 10:26:22.836070,user_001,Mariah Ray,Engineering,Employee,192.168.3.89,Bangalore,True,0,12,False,1,5.62,296,False,Normal
4783,2026-01-05 10:29:22.836070,user_012,Charles Mendoza,HR,Employee,192.168.3.7,Hyderabad,True,1,26,False,3,25.96,239,False,Normal
4782,2026-01-05 10:29:22.836070,user_055,Joshua Dunn,HR,Manager,192.168.6.203,Delhi,True,1,12,False,1,48.11,222,False,Normal
4784,2026-01-05 10:30:22.836070,user_077,Benjamin Cooper,Sales,Employee,192.168.3.113,Bangalore,True,0,8,False,1,43.59,131,False,Normal
4785,2026-01-05 10:32:22.836070,user_049,Steven White,Sales,Employee,192.168.5.204,Mumbai,True,0,75,False,1,270.14892637401766,246,False,Normal
4788,2026-01-05 10:34:22.836070,user_072,Kimberly Hawkins,Engineering,Employee,10.130.140.126,Hyderabad,True,0,392,True,2,1065.63,259,True,Lateral Movement
4786,2026-01-05 10:34:22.836070,user_086,Fred Mccormick,Finance,Director,192.168.5.228,Bangalore,True,0,5,False,1,16.77,63,False,Normal
4787,2026-01-05 10:34:22.836070,user_068,Robert White,HR,Manager,192.168.2.246,Hyderabad,True,0,14,False,1,31.38,129,False,Normal
4789,2026-01-05 10:39:22.836070,user_075,Jeffrey Jacobs,Sales,Manager,192.168.5.55,Mumbai,True,0,11,True,1,78.13,144,False,Normal
4790,2026-01-05 10:40:22.836070,user_045,Laura Kent,Engineering,Manager,192.168.4.16,Bangalore,True,1,12,False,1,32.12,266,False,Normal
4791,2026-01-05 10:41:22.836070,user_095,Michelle Reynolds,Finance,Manager,192.168.3.75,Mumbai,True,10,10,False,1,36.74,228,False,Normal
4792,2026-01-05 10:43:22.836070,user_054,Jessica Love,Engineering,Director,192.168.5.195,Bangalore,True,1,38,False,1,434.76499704093646,103,False,Normal
4793,2026-01-05 10:45:22.836070,user_051,Katelyn Hood,Sales,Director,192.168.2.17,Bangalore,True,0,5,False,1,25.49,246,False,Normal
4794,2026-01-05 10:45:22.836070,user_044,Sharon Reed,HR,Director,192.168.1.135,Bangalore,True,0,35,False,2,13.54,175,False,Normal
4795,2026-01-05 10:46:22.836070,user_031,Benjamin Orozco,Engineering,Director,192.168.3.34,Delhi,True,0,11,False,1,25.91,241,False,Normal
4796,2026-01-05 10:46:22.836070,user_029,Rachel Wilkerson,Finance,Director,192.168.3.13,Hyderabad,True,0,14,False,1,50.03,98,False,Normal
4797,2026-01-05 10:47:22.836070,user_068,Robert White,HR,Manager,192.168.10.44,Hyderabad,True,0,10,False,1,36.08,206,False,Normal
4798,2026-01-05 10:49:22.836070,user_009,Brenda Taylor,Engineering,Employee,192.168.8.105,Delhi,True,1,6,False,1,43.3,260,False,Normal
4800,2026-01-05 10:51:22.836070,user_078,Patricia French,Finance,Manager,192.168.9.2,Hyderabad,True,0,5,False,1,61.37,284,False,Normal
4799,2026-01-05 10:51:22.836070,user_051,Katelyn Hood,Sales,Director,192.168.6.163,Bangalore,True,0,79,False,1,1123.290928383604,292,False,Normal
4801,2026-01-05 10:52:22.836070,user_071,Joseph Cruz,HR,Employee,192.168.6.243,Bangalore,True,0,59,False,1,587.2042297282959,268,False,Normal
4802,2026-01-05 10:54:22.836070,user_010,Andre Brock,Sales,Employee,192.168.10.102,Hyderabad,True,1,14,False,1,25.15,64,False,Normal
4803,2026-01-05 10:55:22.836070,user_031,Benjamin Orozco,Engineering,Director,192.168.1.67,Delhi,True,0,6,False,1,13.41,240,False,Normal
4804,2026-01-05 10:56:22.836070,user_029,Rachel Wilkerson,Finance,Director,192.168.6.33,Hyderabad,True,0,11,False,1,33.41,184,False,Normal
4805,2026-01-05 10:57:22.836070,user_057,Bianca Montgomery,Sales,Employee,192.168.2.31,Bangalore,True,0,44,False,1,219.7978439174531,273,False,Normal
4806,2026-01-05 10:58:22.836070,user_095,Michelle Reynolds,Finance,Manager,192.168.4.211,Mumbai,True,0,9,False,1,44.72,125,False,Normal
4807,2026-01-05 10:59:22.836070,user_076,Mr. Joseph Washington,Sales,Director,192.168.10.143,Mumbai,True,0,12,False,1,78.16,135,False,Normal
4808,2026-01-05 10:59:22.836070,user_085,Jennifer Holland,HR,Employee,192.168.4.126,Mumbai,True,0,14,True,1,43.37,74,False,Normal
4809,2026-01-05 10:59:22.836070,user_067,Brian Velazquez,Sales,Director,192.168.8.11,Hyderabad,True,0,9,False,1,6.82,221,False,Normal
4810,2026-01-05 10:59:22.836070,user_050,Sophia Hayden,Sales,Director,192.168.10.166,Hyderabad,True,0,11,False,1,31.82,210,False,Normal
4811,2026-01-05 11:00:22.836070,user_078,Patricia French,Finance,Manager,192.168.3.188,Hyderabad,True,0,8,True,1,63.03,105,False,Normal
4812,2026-01-05 11:02:22.836070,user_094,Danielle Weber,Engineering,Director,192.168.8.66,Delhi,True,1,12,False,1,73.24,211,False,Normal
4813,2026-01-05 11:03:22.836070,user_006,Brandon Evans,Finance,Employee,192.168.9.11,Hyderabad,True,0,10,False,1,36.19,295,False,Normal
4815,2026-01-05 11:05:22.836070,user_040,Laura Mccarthy,HR,Employee,192.168.2.172,Delhi,True,0,68,False,2,33.88,107,False,Normal
4814,2026-01-05 11:05:22.836070,user_064,Steven Smith,Engineering,Director,192.168.1.208,Bangalore,True,0,15,False,1,36.79,160,False,Normal
4816,2026-01-05 11:06:22.836070,user_049,Steven White,Sales,Employee,192.168.9.185,Mumbai,True,1,5,False,1,73.36,113,False,Normal
4817,2026-01-05 11:07:22.836070,user_043,Paula Dyer,Engineering,Director,192.168.8.175,Mumbai,True,0,12,False,1,20.22,255,False,Normal
4818,2026-01-05 11:10:22.836070,user_035,Marvin Hayden,Sales,Employee,192.168.7.81,Bangalore,True,0,11,False,1,16.45,218,False,Normal
4819,2026-01-05 11:11:22.836070,user_096,Felicia Farmer,Sales,Manager,192.168.5.89,Mumbai,True,0,8,True,1,79.7,239,False,Normal
4820,2026-01-05 11:13:22.836070,user_055,Joshua Dunn,HR,Manager,192.168.5.171,Delhi,True,0,6,False,1,58.09,239,False,Normal
4821,2026-01-05 11:15:22.836070,user_006,Brandon Evans,Finance,Employee,192.168.6.152,Hyderabad,True,0,57,False,1,393.551790079807,90,False,Normal
4822,2026-01-05 11:16:22.836070,user_021,Brian James,Engineering,Director,192.168.2.104,Delhi,True,1,13,False,1,53.41,133,False,Normal
4823,2026-01-05 11:16:22.836070,user_098,Katie Murray,HR,Employee,192.168.4.122,Delhi,True,0,15,False,1,75.22,100,False,Normal
4824,2026-01-05 11:16:22.836070,user_011,John Jenkins,Sales,Manager,192.168.5.252,Delhi,True,0,10,False,1,16.55,126,False,Normal
4825,2026-01-05 11:17:22.836070,user_033,Jason Watson,HR,Employee,192.168.10.10,Bangalore,True,0,9,False,1,76.1,266,False,Normal
4826,2026-01-05 11:18:22.836070,user_052,John Cabrera,Engineering,Director,192.168.1.224,Hyderabad,True,0,14,False,1,11.38,126,False,Normal
4827,2026-01-05 11:23:22.836070,user_098,Katie Murray,HR,Employee,192.168.3.72,Delhi,True,0,15,False,1,53.67,263,False,Normal
4828,2026-01-05 11:23:22.836070,user_034,Brittany Wright,Finance,Employee,192.168.4.67,Mumbai,True,0,12,False,1,7.36,89,False,Normal
4829,2026-01-05 11:23:22.836070,user_083,Traci Walters,Engineering,Employee,192.168.3.209,Delhi,True,0,43,False,2,5.53,162,False,Normal
4830,2026-01-05 11:24:22.836070,user_024,Dustin Johnson,Finance,Manager,192.168.2.204,Bangalore,True,0,10,True,1,58.0,60,False,Normal
4831,2026-01-05 11:24:22.836070,user_067,Brian Velazquez,Sales,Director,192.168.8.101,Hyderabad,True,0,5,True,1,51.61,75,False,Normal
4833,2026-01-05 11:25:22.836070,user_075,Jeffrey Jacobs,Sales,Manager,192.168.1.91,Mumbai,True,0,9,False,1,8.81,241,False,Normal
4832,2026-01-05 11:25:22.836070,user_043,Paula Dyer,Engineering,Director,192.168.10.180,Mumbai,True,0,10,False,1,71.04,77,False,Normal
4834,2026-01-05 11:26:22.836070,user_095,Michelle Reynolds,Finance,Manager,192.168.5.12,Mumbai,True,0,15,False,1,73.12,121,False,Normal
4835,2026-01-05 11:29:22.836070,user_032,Thomas Jones,Finance,Director,192.168.7.75,Hyderabad,True,0,7,False,1,75.96,155,False,Normal
4836,2026-01-05 11:31:22.836070,user_049,Steven White,Sales,Employee,192.168.4.190,Mumbai,True,0,9,False,1,29.66,82,False,Normal
4837,2026-01-05 11:31:22.836070,user_011,John Jenkins,Sales,Manager,192.168.7.42,Delhi,True,0,12,True,1,61.41,219,False,Normal
4838,2026-01-05 11:32:22.836070,user_052,John Cabrera,Engineering,Director,192.168.2.91,Hyderabad,True,1,11,True,1,68.99,224,False,Normal
4839,2026-01-05 11:32:22.836070,user_018,Maria Maynard,Sales,Manager,192.168.8.154,Delhi,True,0,11,False,1,5.67,79,False,Normal
4840,2026-01-05 11:33:22.836070,user_027,Tanner Andrews,HR,Employee,192.168.4.189,Bangalore,True,1,83,False,1,214.52888330689285,230,False,Normal
4841,2026-01-05 11:33:22.836070,user_085,Jennifer Holland,HR,Employee,192.168.10.36,Mumbai,True,1,94,False,1,281.08962996792,80,False,Normal
4842,2026-01-05 11:37:22.836070,user_045,Laura Kent,Engineering,Manager,192.168.8.124,Bangalore,True,0,75,True,1,234.1818904471366,161,False,Normal
4843,2026-01-05 11:38:22.836070,user_014,Joann Medina,HR,Director,192.168.3.22,Delhi,True,0,6,True,1,65.03,287,False,Normal
4844,2026-01-05 11:39:22.836070,user_082,Teresa Dyer,HR,Manager,192.168.6.239,Hyderabad,True,0,6,False,1,53.67,92,False,Normal
4845,2026-01-05 11:41:22.836070,user_090,William Mcdowell,Engineering,Director,192.168.10.201,Mumbai,True,0,15,False,1,67.8,100,False,Normal
4847,2026-01-05 11:43:22.836070,user_071,Joseph Cruz,HR,Employee,192.168.4.235,Bangalore,True,1,8,False,1,9.68,266,False,Normal
4846,2026-01-05 11:43:22.836070,user_098,Katie Murray,HR,Employee,192.168.8.8,Delhi,True,1,5,False,1,71.62,263,False,Normal
4848,2026-01-05 11:45:22.836070,user_007,Blake Christian,HR,Employee,192.168.6.90,Bangalore,True,1,52,False,1,1112.661402859415,93,False,Normal
4849,2026-01-05 11:46:22.836070,user_017,Leah Joseph,HR,Employee,192.168.7.62,Bangalore,True,0,9,False,1,7.86,266,False,Normal
4850,2026-01-05 11:49:22.836070,user_039,Donna Mcdonald,Sales,Director,192.168.10.179,Delhi,True,1,6,False,1,15.68,68,False,Normal
4851,2026-01-05 11:53:22.836070,user_019,Gabrielle Ray,Finance,Director,192.168.1.17,Delhi,True,0,9,True,1,69.4,184,False,Normal
4852,2026-01-05 11:54:22.836070,user_097,Daniel Rodriguez,Sales,Director,192.168.8.154,Bangalore,True,0,5,False,1,59.42,66,False,Normal
4853,2026-01-05 11:54:22.836070,user_023,Brandon Phillips,Engineering,Employee,192.168.6.105,Hyderabad,True,0,8,False,1,35.57,277,False,Normal
4854,2026-01-05 11:57:22.836070,user_001,Mariah Ray,Engineering,Employee,192.168.10.225,Bangalore,True,0,8,False,1,45.31,187,False,Normal
4855,2026-01-05 11:57:22.836070,user_062,Nathaniel Myers,HR,Employee,192.168.5.37,Bangalore,True,0,5,False,1,10.78,239,False,Normal
4856,2026-01-05 11:59:22.836070,user_088,Melanie Valenzuela,Engineering,Employee,192.168.4.97,Mumbai,True,1,15,False,1,23.88,232,False,Normal
4857,2026-01-05 11:59:22.836070,user_038,Holly West,HR,Director,192.168.5.198,Mumbai,True,0,14,False,1,37.11,61,False,Normal
4858,2026-01-05 11:59:22.836070,user_033,Jason Watson,HR,Employee,192.168.10.249,Bangalore,True,1,15,False,1,70.89,246,False,Normal
4859,2026-01-05 12:00:22.836070,user_067,Brian Velazquez,Sales,Director,192.168.7.77,Hyderabad,True,0,6,False,1,51.06,294,False,Normal
4860,2026-01-05 12:00:22.836070,user_097,Daniel Rodriguez,Sales,Director,192.168.5.54,Bangalore,True,1,53,False,2,22.48,174,False,Normal
4861,2026-01-05 12:02:22.836070,user_081,Brittany Davis,Finance,Manager,192.168.9.214,Hyderabad,True,0,10,False,1,79.43,220,False,Normal
4862,2026-01-05 12:03:22.836070,user_009,Brenda Taylor,Engineering,Employee,192.168.1.100,Delhi,True,0,7,False,1,55.24,154,False,Normal
4866,2026-01-05 12:05:22.836070,user_099,Stephanie Newman,Sales,Employee,192.168.5.245,Delhi,True,0,37,False,1,271.20495252159355,73,False,Normal
4864,2026-01-05 12:05:22.836070,user_011,John Jenkins,Sales,Manager,192.168.8.194,Delhi,True,0,149,False,1,153.20794256433578,197,False,Normal
4865,2026-01-05 12:05:22.836070,user_067,Brian Velazquez,Sales,Director,192.168.6.103,Hyderabad,True,0,11,False,1,74.26,251,False,Normal
4863,2026-01-05 12:05:22.836070,user_066,Joshua Moses,Finance,Employee,192.168.6.155,Mumbai,True,0,15,False,1,51.78,210,False,Normal
4867,2026-01-05 12:07:22.836070,user_082,Teresa Dyer,HR,Manager,192.168.8.220,Hyderabad,True,20,6,False,1,58.25,281,False,Normal
4868,2026-01-05 12:07:22.836070,user_018,Maria Maynard,Sales,Manager,192.168.10.167,Delhi,True,1,32,False,2,63.9,146,False,Normal
4869,2026-01-05 12:08:22.836070,user_094,Danielle Weber,Engineering,Director,192.168.5.55,Delhi,True,0,13,False,1,28.42,147,False,Normal
4870,2026-01-05 12:11:22.836070,user_094,Danielle Weber,Engineering,Director,192.168.5.17,Delhi,True,0,15,False,1,65.16,264,False,Normal
4871,2026-01-05 12:11:22.836070,user_008,Bailey Peterson PhD,Finance,Manager,192.168.2.226,Delhi,True,0,9,False,1,46.75,152,False,Normal
4872,2026-01-05 12:15:22.836070,user_023,Brandon Phillips,Engineering,Employee,192.168.1.118,Hyderabad,True,0,14,False,1,45.11,181,False,Normal
4873,2026-01-05 12:17:22.836070,user_087,Justin Garcia,Sales,Director,192.168.5.160,Mumbai,True,1,15,False,1,27.77,133,False,Normal
4874,2026-01-05 12:18:22.836070,user_016,Erika Carter,Sales,Director,192.168.8.34,Bangalore,True,0,6,False,1,30.54,259,False,Normal
4877,2026-01-05 12:20:22.836070,user_096,Felicia Farmer,Sales,Manager,192.168.9.215,Mumbai,True,0,170,True,1,423.4746764383201,139,False,Normal
4875,2026-01-05 12:20:22.836070,user_054,Jessica Love,Engineering,Director,192.168.1.45,Bangalore,True,0,6,False,1,18.43,98,False,Normal
4876,2026-01-05 12:20:22.836070,user_084,Anthony Obrien,Engineering,Employee,192.168.4.34,Mumbai,True,0,15,False,1,72.67,101,False,Normal
4880,2026-01-05 12:21:22.836070,user_089,Laura Harris,Engineering,Manager,192.168.7.234,Mumbai,True,0,12,False,1,54.91,153,False,Normal
4879,2026-01-05 12:21:22.836070,user_001,Mariah Ray,Engineering,Employee,192.168.2.43,Bangalore,True,0,12,False,1,7.93,168,False,Normal
4878,2026-01-05 12:21:22.836070,user_021,Brian James,Engineering,Director,192.168.8.142,Delhi,True,0,12,False,1,51.12,71,False,Normal
4881,2026-01-05 12:23:22.836070,user_013,Ann Skinner,Sales,Manager,192.168.4.1,Mumbai,True,0,11,False,1,70.32,254,False,Normal
4883,2026-01-05 12:25:22.836070,user_008,Bailey Peterson PhD,Finance,Manager,192.168.5.207,Delhi,True,0,13,False,1,55.18,219,False,Normal
4884,2026-01-05 12:25:22.836070,user_033,Jason Watson,HR,Employee,192.168.1.240,Bangalore,True,0,13,False,1,18.37,178,False,Normal
4882,2026-01-05 12:25:22.836070,user_073,Tina Nichols,Engineering,Manager,192.168.5.85,Bangalore,True,0,65,False,1,409.2208112423882,245,False,Normal
4885,2026-01-05 12:26:22.836070,user_056,Suzanne Brown,Finance,Director,192.168.3.234,Hyderabad,True,1,13,False,1,62.63,286,False,Normal
4886,2026-01-05 12:27:22.836070,user_000,Sara Vega,Sales,Employee,192.168.3.103,Delhi,True,8,14,False,1,75.73,175,False,Normal
4887,2026-01-05 12:27:22.836070,user_012,Charles Mendoza,HR,Employee,192.168.1.253,Hyderabad,True,0,195,False,1,207.5374395149449,260,False,Normal
4888,2026-01-05 12:27:22.836070,user_036,Crystal Short,Finance,Director,192.168.5.157,Mumbai,True,8,5,False,1,27.45,229,False,Normal
4889,2026-01-05 12:28:22.836070,user_023,Brandon Phillips,Engineering,Employee,192.168.4.51,Hyderabad,True,1,6,False,1,42.51,297,False,Normal
4890,2026-01-05 12:28:22.836070,user_052,John Cabrera,Engineering,Director,192.168.8.33,Hyderabad,True,0,8,False,1,49.98,154,False,Normal
4891,2026-01-05 12:29:22.836070,user_026,Renee Smith,Sales,Manager,192.168.9.237,Hyderabad,True,0,14,False,1,74.31,102,False,Normal
4892,2026-01-05 12:31:22.836070,user_010,Andre Brock,Sales,Employee,192.168.8.173,Hyderabad,True,1,9,False,1,49.99,168,False,Normal
4893,2026-01-05 12:33:22.836070,user_081,Brittany Davis,Finance,Manager,192.168.10.41,Hyderabad,True,0,11,False,1,37.62,191,False,Normal
4896,2026-01-05 12:34:22.836070,user_024,Dustin Johnson,Finance,Manager,192.168.1.166,Bangalore,True,0,15,False,1,66.15,268,False,Normal
4894,2026-01-05 12:34:22.836070,user_011,John Jenkins,Sales,Manager,60.204.156.28,Russia,False,106,0,False,1,0.0,0,True,Lateral Movement
4895,2026-01-05 12:34:22.836070,user_046,Dr. Lindsey Little,Sales,Director,192.168.3.8,Delhi,True,0,10,True,1,67.14,210,False,Normal
4897,2026-01-05 12:36:22.836070,user_010,Andre Brock,Sales,Employee,192.168.8.155,Hyderabad,True,0,6,False,1,79.08,88,False,Normal
4898,2026-01-05 12:36:22.836070,user_086,Fred Mccormick,Finance,Director,192.168.3.101,Bangalore,True,0,160,True,1,281.7091359342492,77,False,Normal
4899,2026-01-05 12:37:22.836070,user_029,Rachel Wilkerson,Finance,Director,192.168.10.163,Hyderabad,True,0,66,False,1,217.83569389861148,248,False,Normal
4900,2026-01-05 12:38:22.836070,user_062,Nathaniel Myers,HR,Employee,192.168.1.195,Bangalore,True,0,8,False,1,68.72,298,False,Normal
4901,2026-01-05 12:38:22.836070,user_074,Nancy Rose,HR,Manager,192.168.8.166,Bangalore,True,1,12,False,1,69.82,192,False,Normal
4902,2026-01-05 12:38:22.836070,user_089,Laura Harris,Engineering,Manager,192.168.1.28,Mumbai,True,0,11,False,1,26.04,189,False,Normal
4903,2026-01-05 12:38:22.836070,user_076,Mr. Joseph Washington,Sales,Director,192.168.10.60,Mumbai,True,0,72,False,1,374.9929308081748,242,False,Normal
4904,2026-01-05 12:39:22.836070,user_011,John Jenkins,Sales,Manager,192.168.4.11,Delhi,True,0,47,True,1,716.3240084237661,203,False,Normal
4905,2026-01-05 12:39:22.836070,user_042,Vanessa Sutton,Sales,Director,192.168.2.143,Delhi,True,0,15,False,1,14.06,200,False,Normal
4906,2026-01-05 12:40:22.836070,user_010,Andre Brock,Sales,Employee,192.168.5.229,Hyderabad,True,1,15,False,1,57.52,206,False,Normal
4907,2026-01-05 12:42:22.836070,user_066,Joshua Moses,Finance,Employee,192.168.4.128,Mumbai,True,0,7,False,1,61.32,113,False,Normal
4908,2026-01-05 12:43:22.836070,user_085,Jennifer Holland,HR,Employee,192.168.8.58,Mumbai,True,0,12,False,1,52.81,159,False,Normal
4909,2026-01-05 12:43:22.836070,user_089,Laura Harris,Engineering,Manager,192.168.9.190,Mumbai,True,0,7,False,1,72.13,223,False,Normal
4910,2026-01-05 12:44:22.836070,user_049,Steven White,Sales,Employee,192.168.3.227,Mumbai,True,0,30,False,3,21.23,108,False,Normal
4911,2026-01-05 12:44:22.836070,user_013,Ann Skinner,Sales,Manager,192.168.8.184,Mumbai,True,0,13,False,1,55.32,194,False,Normal
4912,2026-01-05 12:44:22.836070,user_073,Tina Nichols,Engineering,Manager,192.168.4.198,Bangalore,True,1,6,False,1,62.27,79,False,Normal
